mol,id,top,target,predicted,prob,result,inputdata
4409,440900,0,CC1(C)OC(=O)Nc2ccc(-c3cccc(Br)c3)cc21.CI,CN1C(=O)OC(C)(C)c2cc(Br)ccc21.OB(O)c1cccc(Br)c1,96,0,,,
4410,441000,0,CNCCN1CCSc2cc([N+](=O)[O-])ccc21.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,CN(CCCl)C(=O)OC(C)(C)C.O=[N+]([O-])c1ccc2c(c1)SCCN2,34,0,,,
4411,441100,0,CSc1cc(=O)c2ccc(C(=O)O)cc2s1,COC(=O)c1ccc2c(=O)cc(SC)sc2c1,99,0,,,
4412,441200,0,C=CC(=O)N(C)Cc1cccc(OC)c1OCC(C)C.O=C1CNCc2cc(Br)cnc2N1,CNCc1cccc(OC)c1OCC(C)C.O=C(O)/C=C/c1cnc2c(c1)CNCC(=O)N2,50,0,,,
4413,441300,0,COC(=O)c1cccn(-c2ccc(F)cc2)c1=O,CCOC(=O)c1cccn(-c2ccc(F)cc2)c1=O,99,0,,,
4414,441400,0,COC(=O)c1ccc(CCF)nc1N,COC(=O)c1ccc(CCF)nc1N,99,1,,,
4415,441500,0,O=C(O)c1ccoc1.Cc1ccc(N)cc1I,O=C(O)c1ccoc1.Cc1ccc(N)cc1I,91,1,,,
4416,441600,0,Cc1ccc(-c2nc3n(c2-c2ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc2)-c2cccnc2Nc2ccccc2-3)cc1N,Cc1ccc(-c2nc3n(c2-c2ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc2)-c2cccnc2Nc2ccccc2-3)cc1N,92,1,,,
4417,441700,0,OB(O)c1ccc(C(F)(F)F)nc1.COC(=O)c1cc2ccc(Br)cc2s1,FC(F)(F)c1ccc(Br)cn1.COC(=O)c1cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2s1,62,0,,,
4418,441800,0,COC(=O)c1coc(CN2CCNCC2)n1.O=C(Nc1ccc(C(=O)O)cc1)NC1CCC1,COC(=O)c1coc(CN2CCNCC2)n1.O=C(Nc1ccc(C(=O)O)cc1)NC1CCC1,85,1,,,
4419,441900,0,O=[N+]([O-])c1ccc(CNC[C@H]2CCCO2)cc1,O=[N+]([O-])c1ccc(CNC[C@H]2CCCO2)cc1,99,1,,,
4420,442000,0,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C.O=CCO,CC[C@H](C)[C@@H]([C@H](CC(=O)N1CCC[C@H]1[C@@H](OC)[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)C(C)C)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCO[Si](C)(C)C(C)(C)C)C(C)C,1,0,,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCO)C(C)C,CC(C)[C@@H](C(=O)O)N(C)CCO.CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](N)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCOC1CCCCO1)C(C)C,error:CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCO[Si](C)(C)C(C)(C)C)C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCO)Cc1ccccc1,error:CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCO[Si](C)(C)C(C)(C)C)C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](C(C)C)N(C)CCO)Cc1ccccc1,error:CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCO1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCO[Si](C)(C)C(C)(C)C)C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](N(C)CCO)C(C)C)Cc1ccccc1,
4421,442100,0,C#Cc1ccc(O)c(C(=O)OCC)c1.Cc1cccnc1NS(=O)(=O)c1cccc(I)c1,C#Cc1cccc(S(=O)(=O)Nc2ncccc2C)c1.CCOC(=O)c1cc(Br)ccc1O,54,0,,,
4422,442200,0,CCOC(=O)C(=O)CC(=O)c1cc(C)ccn1.NNc1ccc(Cl)nn1,Clc1ccc(Cl)nn1.CCOC(=O)c1cc(-c2cc(C)ccn2)[nH]n1,71,0,,,
4423,442300,0,O=CN1CCNCC1.O=S1CCN(c2nc(Cl)nc3c(SCc4ccc(F)cc4)ncnc23)CC1,O=CN1CCNCC1.O=S1CCN(c2nc(Cl)nc3c(SCc4ccc(F)cc4)ncnc23)CC1,52,1,,,
4424,442400,0,COC[C@H]1C[C@H](O)CN1C(=O)OC(C)(C)C.CS(=O)(=O)Cl,COC[C@@H]1C[C@@H](O)CN1C(=O)OC(C)(C)C.CS(=O)(=O)Cl,96,0,,,
4425,442500,0,CC(C)(C)OC(=O)NC1(C(=O)N[C@@H](Cc2ccc(-c3cccc(C#N)c3)cc2)C(N)=O)CCOCC1,CC(C)(C)OC(=O)NC1(C(=O)O)CCOCC1.N#Cc1cccc(-c2ccc(C[C@H](N)C#N)cc2)c1,99,0,,,
4426,442600,0,CC(C)(C)[SiH2]OC(C)(C)C1CC(=O)CCO1.C#C[Si](C)(C)C,CC(C)(C)[SiH2]OC(C)(C)C1CC(=O)CCO1.C#C[Si](C)(C)C,96,1,,CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(C#C[Si](C)(C)C)CCO1,C#C[Si](C)(C)C.CC(C)(C)[SiH2]OC(C)(C)C1CC(=O)CCO1,C#C[Si](C)(C)C.CC(C)(C)[SiH2]OC(C)(C)C1CC(=O)CCO1,C#C[Si](C)(C)C.CC(C)(C)[SiH2]OC(C)(C)C1CC(=O)CCO1,C#C[Si](C)(C)C.CC(C)(C)[SiH2]OC(C)(C)C1CC(=O)CCO1,error:C#C[Si](C)(C)C.CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(O)C=C,
4427,442700,0,CC(C)(C)OC(=O)N[C@@H](CC(=O)O)Cc1cc(F)c(F)cc1F.FC(F)(F)c1nnc2n1CCNC2,CC(C)(C)OC(=O)N[C@@H](CC(=O)O)Cc1cc(F)c(F)cc1F.FC(F)(F)c1nnc2n1CCNC2,99,1,,,
4428,442800,0,CCOC(=O)N=S(C)(=O)c1cccc(N)c1.COc1nc(Cl)ncc1Br,CCOC(=O)N=S(C)(=O)c1cccc(N)c1.COc1nc(Cl)ncc1Br,96,1,,,
4429,442900,0,Cc1sc(C2CCCN2)cc1C(=O)Nc1ncc(F)s1.O=C(Cl)CCl,Cc1sc(C2CCCN2)cc1C(=O)Nc1ncc(F)s1.O=C(Cl)CCl,99,1,,,
4430,443000,0,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3=CCSCC3)s2)c1,Brc1cnc(C2CCSCC2)s1.Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(B2OC(C)(C)C(C)(C)O2)c1,41,0,,,
4431,443100,0,O=C(O)c1ccc(Cn2c3ccc(F)cc3c3c2cnn3C2CCCCO2)cc1.C1COCCN1,O=C(O)c1ccc(Cn2c3ccc(F)cc3c3c2cnn3C2CCCCO2)cc1.C1COCCN1,98,1,,,
4432,443200,0,CCCCCCCCCCCCCCCCCCCCO.O=C(O)c1ccccc1,CCCCCCCCCCCCCCCCCCCCO.O=C(Cl)c1ccccc1,96,0,,,
4433,443300,0,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(C(F)(F)F)c1.OCCO,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(C(F)(F)F)c1.OCCO,99,1,,,
4434,443400,0,CC(O)c1cc(Br)ccc1N.O=C(Cl)CCl,CC(O)c1cc(Br)ccc1N.O=C(Cl)CCl,75,1,,,
4435,443500,0,CCOC(=O)c1ncn2c1c(Cl)nc1cc(C(F)(F)F)ccc12.N,CCOC(=O)c1ncn2c1c(NC(C)=O)nc1cc(C(F)(F)F)ccc12,83,0,,,
4436,443600,0,COc1ccc2c(c1)CCn1c-2cc(Cl)nc1=O.NCCO,COc1ccc2c(c1)CCn1c-2cc(Cl)nc1=O.NCCO,99,1,,,
4437,443700,0,O=C1Nc2ccccc2C1=O.CCI,O=C1Nc2ccccc2C1=O.CCI,99,1,,,
4438,443800,0,CC(C)(C)c1ccc(-c2scc(C=O)c2O)cc1.NNC(=S)Nc1ccc(C(=O)O)cc1,CC(C)(C)c1ccc(-c2scc(C=O)c2O)cc1.NNC(=S)Nc1ccc(C(=O)O)cc1,99,1,,,
4439,443900,0,COCCOc1cc2nccc(Cl)c2cc1C#N.Nc1ccc(Cl)cc1F,COCCO.N#Cc1cc2c(Nc3ccc(Cl)cc3F)ccnc2cc1F,59,0,,,
4440,444000,0,NC1CCc2c([N+](=O)[O-])cc3[nH]c(=O)c(=O)[nH]c3c2C1.CC(=O)OC(C)=O,NC1CCc2c([N+](=O)[O-])cc3[nH]c(=O)c(=O)[nH]c3c2C1.CC(=O)OC(C)=O,81,1,,,
4441,444100,0,Cc1cc(C(=O)N2CCN(C(=O)OC(C)(C)C)C[C@H]2CO)c(-c2ccccc2)n1-c1ccccc1,Cc1cc(C(=O)N2CCN(C(=O)OC(C)(C)C)C[C@H]2CO)c(-c2ccccc2)n1-c1ccccc1,99,1,,,
4442,444200,0,ClCc1nsc(Cl)n1.NCCS,ClCc1nsc(Cl)n1.NCCS,89,1,,,
4443,444300,0,COc1ccc(N2CCN(c3ccc(-n4cn[nH]c4=O)cc3)CC2)cc1.CC(C)Br,COc1ccc(N2CCN(c3ccc(-n4cn[nH]c4=O)cc3)CC2)cc1.CC(C)I,74,0,,,
4444,444400,0,CCCCc1nc2cccc(CO)c2n1Cc1ccc(-c2ccccc2C#N)cc1.[N-]=[N+]=[N-],CCCCc1nc2cccc(CO)c2n1Cc1ccc(-c2ccccc2C#N)cc1.[N-]=[N+]=[N-],99,1,,,
4445,444500,0,C=CCOC(Cl)CCCC.c1nc[nH]n1,C=CCOC(Cl)CCCC.c1nc[nH]n1,99,1,,,
4446,444600,0,CCOC(=O)c1cc2cc(OC(C)=O)ccc2[nH]1.Clc1ccc(CBr)cc1I,CCOC(=O)c1cc2cc(OC(C)=O)ccc2[nH]1.Clc1ccc(CBr)cc1I,98,1,,,
4447,444700,0,Cn1cncc1C(O)(c1ccc(Cl)nc1)c1ccc2[nH]c(=O)cc(-c3cccc(Cl)c3)c2c1.CI,CI.Cn1c(=O)cc(-c2cccc(Cl)c2)c2cc(C(O)(c3ccc(Cl)nc3)c3cnc[nH]3)ccc21,47,0,,,
4448,444800,0,CCOC(=O)c1cccc(C2=CCCC2)c1,COC(=O)c1cccc(C2=CCCC2)c1,92,0,,,
4449,444900,0,C[C@@H]1CN(Cc2c(Cl)cccc2C(F)(F)F)C[C@]1(CC(=O)O)C(=O)NC1CCNCC1.O=CC1=CCCCC1,COC(=O)C[C@@]1(C(=O)NC2CCN(CC3=CCCCC3)CC2)CN(Cc2c(Cl)cccc2C(F)(F)F)C[C@H]1C,59,0,,,
4450,445000,0,O=C(O)COc1ccccc1O.CCCCBr,CCCCOc1ccccc1OCC(=O)OCC,99,0,,,
4451,445100,0,Nc1ccc2c(cnn2CCN2CCCC2)c1.O=C(O)Cc1ccc(Oc2ccccc2)cc1,Nc1ccc2c(cnn2CCN2CCCC2)c1.O=C(O)Cc1ccc(Oc2ccccc2)cc1,99,1,,,
4452,445200,0,CC(C)(C)OC(=O)CBr.Cc1ccc(F)cc1C1CC(=O)NC(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)ccc12,CC(C)(C)OC(=O)N1CCC(C(N)=O)CC1,26,0,,,
4453,445300,0,CSCC[C@H](CO)NC(=O)OC(C)(C)C,CSCC[C@@H](CO)NC(=O)OC(C)(C)C,99,0,,,
4454,445400,0,C[C@@H](NC(=O)C1(NC(=O)OC(C)(C)C)CCC(NCc2ccccc2)CC1)c1ccc(F)cc1,C[C@H](NC(=O)C1(NC(=O)OC(C)(C)C)CCC(NC(=O)OCc2ccccc2)CC1)c1ccc(F)cc1,66,0,,,
4455,445500,0,COc1cc(F)ccc1-c1cc2[nH]c(=O)n(C3CCN(C(=O)OC(C)(C)C)CC3)c(=O)c2s1.BrCc1ccccc1,COc1cc(F)ccc1-c1cc2[nH]c(=O)n(C3CCN(C(=O)OC(C)(C)C)CC3)c(=O)c2s1.BrCc1ccccc1,95,1,,,
4456,445600,0,Oc1nc(-c2ccnc(Cl)c2)nc2cncc(Cl)c12.CC(C)(C)OC(=O)N1CCNCC1,CC(C)(C)OC(=O)N1CCNCC1.Clc1cc(-c2nc(Cl)c3c(Cl)cncc3n2)ccn1,80,0,,,
4457,445700,0,COCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCOCC1,COCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCOCC1,99,1,,,
4458,445800,0,CCCCN1CCN(c2cc(C(=O)OC)ccc2C2CCC(C(C)(C)C)CC2)CC1,CCCCN1CCN(c2cc(C(=O)OC)ccc2C2CCC(C(C)(C)C)CC2)CC1,99,1,,,
4459,445900,0,O=C(O)C(Br)c1ccc(Cl)cc1.C1CCNCC1,CCOC(=O)C(c1ccc(Cl)cc1)N1CCCCC1,86,0,,,
4460,446000,0,CCc1cc([N+](=O)[O-])c(N)cc1Cl,CCc1cc([N+](=O)[O-])c(N)cc1Cl,98,1,,,
4461,446100,0,CN1CCN(Cc2ccc(-c3cc4nccc(Oc5ccc(N)cc5F)c4s3)o2)CC1.O=C(Cc1ccccc1)N=C=S,CN1CCN(Cc2ccc(-c3cc4nccc(Oc5ccc(N)cc5F)c4s3)o2)CC1.O=C(Cc1ccccc1)N=C=S,99,1,,,
4462,446200,0,CC1CCN(Cc2cccc(OCCCN)c2)CC1.O=C(O)c1ccc[n+]([O-])c1,CC1CCN(Cc2cccc(OCCCNC(=O)c3cccnc3)c2)CC1.O=C(OO)c1cccc(Cl)c1,63,0,,,
4463,446300,0,O=C(O)CC(NC(=O)C1CCCCN1C(=O)N1c2ccccc2Sc2ccccc21)C(=O)CF.CCNCC,CCN(CC)C(=O)CC(NC(=O)C1CCCCN1C(=O)N1c2ccccc2Sc2ccccc21)C(O)CF,92,0,,CCN(CC)C(=O)CC(NC(=O)C1CCCCN1C(=O)N1c2ccccc2Sc2ccccc21)C(=O)CF,CCN(CC)C(=O)CC(NC(=O)C1CCCCN1C(=O)N1c2ccccc2Sc2ccccc21)C(O)CF,CCN(CC)C(=O)CC(NC(=O)[C@@H]1CCCCN1C(=O)N1c2ccccc2Sc2ccccc21)C(O)CF,CCN(CC)C(=O)CC(NC(=O)[C@H]1CCCCN1C(=O)N1c2ccccc2Sc2ccccc21)C(O)CF,error:CCN(CC)C(=O)CC(NC(=O)[C@@H]1CCCC[NH2+]1C(=O)N1c2ccccc2Sc2ccccc21)C(=O)CF,error:CCN(CC)C(=O)CC(NC(=O)[C@H]1CCCC[NH2+]1C(=O)N1c2ccccc2Sc2ccccc21)C(=O)CF,
4464,446400,0,CCOc1ccc([N+](=O)[O-])cc1-c1nc2cccnc2c(=O)[nH]1,CCOc1ccc([N+](=O)[O-])cc1-c1nc2cccnc2c(=O)[nH]1,99,1,,,
4465,446500,0,CSc1ncc2cc(-c3ccc(-c4cncc(C)n4)cc3Cl)c(=O)n(CCN3CCNCC3)c2n1.O=C1COC1,CSc1ncc2cc(-c3ccc(B4OC(C)(C)C(C)(C)O4)cc3Cl)c(=O)n(CCN3CCN(C4COC4)CC3)c2n1.Cc1cncc(Br)n1,74,0,,,
4466,446600,0,CCC(O)(CC)C12CC3CC(CC(O)(C3)C1)C2.C=CC(=O)Cl,CCC(O)(CC)C12CC3CC(CC(O)(C3)C1)C2.C=CC(=O)Cl,99,1,,C=CC(=O)OC(CC)(CC)C12CC3CC(CC(O)(C3)C1)C2,C=CC(=O)Cl.CCC(O)(CC)C12CC3CC(CC(O)(C3)C1)C2,C=CC(=O)Cl.CCC(O)(CC)C12CC3CC(CC(O)(C3)C1)C2,C=CC(=O)Cl.CCC(O)(CC)C12CC3CC(CC(O)(C3)C1)C2,C=CC(=O)Cl.CCC(O)(CC)C12CC3CC(CC(O)(C3)C1)C2,error:C=CC(=O)OC(CC)(CC)C12CC3CC(=O)CC(C3)C1.CC[Mg+],
4467,446700,0,C1COCCN1.O=C(O)c1cccc(S(=O)(=O)Cl)c1,COC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,84,0,,,
4468,446800,0,COc1cc2cc(Nc3cc(C)[nH]n3)nc(Cl)c2cc1OC.OC1CCCC1,COc1cc2cc(Nc3cc(C)[nH]n3)nc(Cl)c2cc1OC.OC1CCCC1,99,1,,,
4469,446900,0,Fc1ccc(N2CCN(CCCCl)CC2)cc1.O=S1(=O)Nc2cccc3c2N1CCC3,Fc1ccc(N2CCNCC2)cc1.O=S1(=O)N(CCCCl)c2cccc3c2N1CCC3,86,0,,,
4470,447000,0,O=C1c2ccc(F)cc2C(=O)c2cc3ccccc3cc21.C1CCNCC1,O=C1c2ccc(F)cc2C(=O)c2cc3ccccc3cc21.C1CCNCC1,74,1,,,
4471,447100,0,CCOC(=O)C1(Cc2ccccc2)CCCC1,CCOC(=O)C1(Cc2ccccc2)CCCC1,99,1,,,
4472,447200,0,Nc1ccc(C2=CCOCC2)cn1,Nc1ccc(C2=CCOCC2)cn1,93,1,,,
4473,447300,0,CC1(C)OCc2cc([C@@H](O)CN)ccc2O1.O=S1(=O)CCCc2ccc(CCCCOCCCCCCBr)cc21,CC1(C)OCc2cc([C@@H](O)CN)ccc2O1.O=S1(=O)CCCc2ccc(CCCCOCCCCCCCl)cc21,58,0,,,
4474,447400,0,O=C(OCc1ccccc1)N1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,CC(C)(C)OC(=O)N1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,99,0,,,
4475,447500,0,CC(C)(C)OC(=O)NCC=O.CC1(C)CCC(C)(C)c2cc(-c3csc(C4CCNCC4)n3)ccc21,CC1(C)CCC(C)(C)c2cc(-c3csc(C4CCNCC4)n3)ccc21.CC(C)(C)OC(=O)NCCBr,92,0,,,
4476,447600,0,Cc1cc(C(=O)O)[nH]n1.Nc1cnc2[nH]c(I)cc2c1,Cc1cc(C(=O)O)[nH]n1.Nc1cnc2[nH]c(I)cc2c1,99,1,,,
4477,447700,0,CCCC[C@]1(CC)CS(=O)(=O)c2cc(C(=O)OC)c(OC)cc2[C@@H](c2ccccc2)N1,CCCC[C@@]1(CC)CS(=O)(=O)c2cc(C(=O)OC)c(OC)cc2[C@H](c2ccccc2)N1,80,0,,,
4478,447800,0,CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N)nc2s1.O=C(O)c1cccnc1,CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N)nc2s1.O=C(Cl)c1cccnc1,66,0,,,
4479,447900,0,CC(C)(C)OC(=O)CN.O=[N+]([O-])c1ccc(F)cc1,CC(C)(C)OC(=O)CBr.Nc1ccc([N+](=O)[O-])cc1,99,0,,,
4480,448000,0,CC(C)(C)OC(=O)N1CCC2(CC1)CN(Cc1ccccc1)CC(C)(C)O2,CC1(C)CN(Cc2ccccc2)CC2(CCN(Cc3ccccc3)CC2)O1,90,0,,,
4481,448100,0,CC(C)(C)OC(=O)N[C@@H](Cc1cc(F)cc(F)c1)c1ncccc1-c1ccc(Cl)cc1,CC(C)(C)OC(=O)N1CCN(C(=O)OC(C)(C)C)CC1,99,0,,,
4482,448200,0,CCOC(=O)Cc1ccc(-c2nc(COc3ccc(COc4nn(-c5ccccc5)cc4/C=C\c4csc(C(C)C)n4)cc3OC)c(C)o2)cc1,COC(=O)Cc1ccc(-c2nc(COc3ccc(COc4nn(-c5ccccc5)cc4/C=C\c4csc(C(C)C)n4)cc3OC)c(C)o2)cc1,96,0,,,
4483,448300,0,CC(C)(C)OC(=O)N1C[C@H](C=O)[C@@H](O[Si](C)(C)C(C)(C)C)C1.[Li]CCCC,CC(C)(C)[O-].CC(C)(C)OC(=O)N1C[C@@H](O[Si](C)(C)C(C)(C)C)[C@H](C=O)C1,69,0,,,
4484,448400,0,C=Cn1c(C)c(C)c2cnnc(Cl)c21.OCc1ccccc1,C=CBr.Cc1[nH]c2c(OCc3ccccc3)nncc2c1C,46,0,,C=Cn1c(C)c(C)c2cnnc(OCc3ccccc3)c21,C=CBr.Cc1[nH]c2c(OCc3ccccc3)nncc2c1C,C=CI.Cc1[nH]c2c(OCc3ccccc3)nncc2c1C,C=Cn1c(C)c(C)c2cnnc(Cl)c21.OCc1ccccc1,C=CBr.Cc1[nH]c2c(OCc3ccccc3)nncc2c1C,error:C=C[nH]c(C)c(C)c1cnnc(OCc2ccccc2)c1C.C=CBr,
4485,448500,0,CC[C@@H](N)C1CC1.COc1cc(C)c(-c2ccnc(OS(=O)(=O)C(F)(F)F)c2[N+](=O)[O-])cc1F,COc1cc(C)c(-c2ccnc(Cl)c2[N+](=O)[O-])cc1F.CC[C@H](N)C1CC1,86,0,,,
4486,448600,0,CC(C)c1ccc(NC(=O)CC2C(=O)OC(C)(C)CN2Cc2ccccc2)cc1,CC(C)c1ccc(NC(=O)CC2C(=O)OC(C)(C)CN2C(=O)OCc2ccccc2)cc1,90,0,,,
4487,448700,0,C1CNCCN1.Clc1ccc2ccccc2n1,C1CNCCN1.Clc1ccc2ccccc2n1,99,1,,,
4488,448800,0,COC(=O)C1=C(CBr)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,COC(=O)C1=C(C)NC(c2nccs2)=N[C@H]1c1ccccc1Cl.O=C1CCC(=O)N1Br,99,0,,,
4489,448900,0,C=CC(=O)OOC(C)(N)CC.CS(=O)(=O)Cl,CCC(C)(NS(C)(=O)=O)OO.C=CC(=O)Cl,90,0,,,
4490,449000,0,CC(=O)Nc1ccc(O)cc1.COc1ccc2c(Cl)nc(Nc3cc[nH]n3)cc2c1,CC(=O)Nc1ccc(O)cc1.COc1ccc2c(Cl)nc(Nc3cc[nH]n3)cc2c1,68,1,,,
4491,449100,0,CCCc1ccc(-c2ccc([C@@]3(CC(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCS3(=O)=O)s2)cc1,CCCc1ccc(-c2ccc([C@@]3(CC(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCS3(=O)=O)s2)cc1,96,1,,,
4492,449200,0,Clc1ccc(-c2nc(Cl)c3ccccc3n2)cc1Cl.NCC(O)CO,Clc1ccc(-c2nc(Cl)c3ccccc3n2)cc1Cl.NCC(O)CO,99,1,,,
4493,449300,0,Cc1c[nH]c2c(Br)cc(F)cc12.Oc1ccc(Cl)cc1Cl,CC(=O)c1cc(F)cc(Oc2ccc(Cl)cc2Cl)c1N,48,0,,,
4494,449400,0,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(S(=O)(=O)CCCCl)CC1.CNC,CN(C)CCCS(=O)(=O)Cl.COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCNCC1,84,0,,,
4495,449500,0,CS(=O)(=O)Nc1cc([C@@H](O)CN)ccc1O.O=C1CCN(c2ccc(NS(=O)(=O)c3cccnc3)cc2)CC1,CS(=O)(=O)Nc1cc([C@@H](O)CN)ccc1O.O=C1CCN(c2ccc(NS(=O)(=O)c3cccnc3)cc2)CC1,96,1,,,
4496,449600,0,CCOC[C@H](O)C(=O)OC.Clc1cccnc1-n1ncc2c(Cl)ncnc21,CCOC[C@H](O)C(=O)OC.Clc1cccnc1-n1ncc2c(Cl)ncnc21,98,1,,,
4497,449700,0,O=C(Cl)CCCCCl.CNC,O=C(Cl)CCCCCl.CNC,99,1,,,
4498,449800,0,NC(=O)c1cc2[nH]c(-c3ccc(OCc4ccccc4)cc3)c(C3CCCCC3)c(=O)n2n1,NC(=O)c1cc2[nH]c(-c3ccc(OCc4ccccc4)cc3)c(C3CCCCC3)c(=O)n2n1,96,1,,,
4499,449900,0,C#Cc1cnn2ccc(-c3ccc(Cl)cc3)nc12.NS(=O)(=O)c1ccc(Br)s1,C#Cc1cnn2ccc(-c3ccc(Cl)cc3)nc12.NS(=O)(=O)c1ccc(Br)s1,99,1,,,
4500,450000,0,COCc1ccccc1B(O)O.COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2ccc(Br)n2n1,COCc1ccccc1-c1ccc2cnc(Cl)nn12.COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1N,99,0,,,
4501,450100,0,COc1cc(C)c2c(ccn2C(=O)OC(C)(C)C)c1C(=O)C(F)(F)F.CC(C)(C)S(N)=O,COc1cc(C)c2c(ccn2C(=O)OC(C)(C)C)c1C(=O)C(F)(F)F.CC(C)(C)S(N)=O,99,1,,,
4502,450200,0,CS[C@H]([C@@H](C)C(=O)O)[C@@H]1CCCN1C(=O)OC(C)(C)C.NCCc1cccc(O)c1,CS[C@H]([C@@H](C)C(=O)O)[C@@H]1CCCN1C(=O)OC(C)(C)C.NCCc1cccc(O)c1,70,1,,,
4503,450300,0,CC(C)(C)OC(=O)NC1CCN(CCO)CC1.COc1ccc2ncc(Cl)nc2c1,CC(C)(C)OC(=O)NC1CCN(CCO)CC1.COc1ccc2ncc(Cl)nc2c1,98,1,,,
4504,450400,0,FC(F)(F)c1cc(CO[C@H]2CCNC[C@H]2Cc2ccccc2)cc(C(F)(F)F)c1.CN=C=O,FC(F)(F)c1cc(CO[C@H]2CCNC[C@H]2Cc2ccccc2)cc(C(F)(F)F)c1.CN=C=O,98,1,,,
4505,450500,0,COc1cc(NC(=O)C(=O)c2c(C)n(Cc3ccc(Cl)cc3)c3ccc(OC(C)=O)cc23)ccn1,COc1cc(NC(=O)C(=O)c2c(C)n(Cc3ccc(Cl)cc3)c3ccc(OCc4ccccc4)cc23)ccn1,77,0,,,
4506,450600,0,CCOC(=O)C(C)(Cc1ccc(OCCN2CCCCC2)cc1)S(=O)(=O)c1ccc(Br)cc1,CCOC(=O)C(C)(Cc1ccc(OCCN2CCCCC2)cc1)S(=O)(=O)c1ccc(Br)cc1,99,1,,,
4507,450700,0,CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)O.FC1(F)CNC1,CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)O.FC1(F)CNC1,67,1,,,
